"year","state","pop","hydro_gms","oxy_gms","fent_gms","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","death_rate","log_hydro","log_oxy","log_fent","log_death_rate"
2011,"NH",-0.708302123896593,-0.104605116771971,-0.0708077913630715,-0.0859202809848283,0.116859212330743,-1.50586223917998,-0.453561151446804,-1.01790080328922,0.409605399229463,0.595828743251666,0.477657691039106,-0.698733937510048,0.0924375269142005,-0.225582055662986,0.652840850652913
2012,"NH",-0.707699139019301,-0.104597573118077,-0.070797105552019,-0.0859231059184149,0.182722704111243,-1.35220039463879,-0.400924356350286,-1.01331651073424,0.547131631892703,0.595828743251666,0.156036065545368,-0.695475257758697,0.0967777586132895,-0.235441286473939,0.368116603767395
2013,"NH",-0.707341537566019,-0.104701149122701,-0.0708115834582071,-0.0859265150466267,-0.05742040041299,-1.05887093759514,-0.397424074098122,-1.03010220878282,0.66723008899773,0.595828743251666,0.434386816515796,-0.741847240194553,0.0908895432353761,-0.247606088288215,0.616581942134623
2014,"NH",-0.706336213647775,-0.104740124846703,-0.0708398827397414,-0.0859319778988342,-0.541258127303099,-1.61945378437977,-0.500733696499024,-1.03554927448633,0.836177958577101,0.595828743251666,2.26355124293601,-0.760271717049011,0.0792065000879967,-0.26774272742986,1.7910911517803
2015,"NH",-0.705885994914333,-0.104858666571233,-0.0708362849538346,-0.0859405088098685,-1.06697730571623,-1.64706186148891,-0.59465770074464,-0.460463813721814,1.06700857104814,0.595828743251666,3.59638295588407,-0.820070722581293,0.0807047876040479,-0.300918758462381,2.37367747220757
2016,"NH",-0.704994684513831,-0.105114692606709,-0.0711589124780481,-0.0859611910149025,-1.36250713351823,-1.88287783784307,-0.731960341353226,-0.360052925466053,1.22677094686332,0.595828743251666,4.36424369505038,-0.974131869797205,-0.0716731799232297,-0.391954927855262,2.65115353286283
2000,"NJ",0.355587486080345,-0.105464905757413,-0.0720034247199503,-0.0860243300553764,-1.06833753606578,-1.57865468662004,-1.4524326720293,-1.44778521942807,-0.200571583158308,-1.02675399387471,-0.806461407466484,-1.28146154709137,-0.951233896213435,-0.864969303741367,-0.798439189871191
2001,"NJ",0.364871657702168,-0.105456764097054,-0.0719487870230982,-0.0860246157374048,-0.784291741455846,-1.34078066132493,-1.5298589732084,-1.26531725173861,-0.102420922806059,-1.02675399387471,-0.707918238054356,-1.27219532500122,-0.832098817891738,-0.868559874090589,-0.646866377360138
2002,"NJ",0.373844910570886,-0.105417382619509,-0.0718844509701331,-0.0860134782758728,0.0364794650169382,-1.36501764890127,-1.52991766182794,-1.19085649013036,0.0266487411667043,-1.02675399387471,-0.511966280059168,-1.22929475256468,-0.717186221749594,-0.744846148680783,-0.372960164660415
2003,"NJ",0.381140429089959,-0.105377757159942,-0.0718204570334736,-0.0860024164844775,0.0483092557813875,-1.16680656163686,-1.48496773927626,-1.22286310065983,0.18095018490065,-1.02675399387471,-0.683274225550389,-1.18902525769268,-0.621618938758181,-0.646497789015812,-0.610515099919812
2004,"NJ",0.386101812600161,-0.105337407975742,-0.0717563016225706,-0.0859913494045601,-0.485479892119493,-1.34926418688349,-1.41213875562459,-1.20152144120667,0.351959897433377,-1.02675399387471,-0.932065313757552,-1.15062819435926,-0.539274731142064,-0.564408177525054,-1.00785427236682
2005,"NJ",0.388707215991793,-0.105296113487447,-0.0716916302196943,-0.0859802158300065,-0.655560474652849,-1.70530664950544,-1.35321138860343,-1.19104560471353,0.532196397958802,-0.254095547624053,-0.498304389204734,-1.11372726225161,-0.466538289977061,-0.493588761472788,-0.355059378689578
2006,"NJ",0.390159317290581,-0.0622147652445038,-0.0636503455444022,-0.0688365224780032,-0.504875693286926,-1.11136296668018,-1.32039392150318,-1.08071369932893,0.779147634095562,0.518562898626601,-0.457006350905891,1.36925534534093,1.14066342595968,2.1513419176396,-0.301803734679433
2007,"NJ",0.392584124467104,-0.0978217403925347,-0.0598880535105842,-0.0722154348097784,-0.743362739543819,-1.18637299957817,-1.29974173021723,-1.04063767497217,0.940361388385829,0.518562898626601,-0.669563013790343,0.364437725851327,1.35351196373513,2.04292474768356,-0.590543483596802
2008,"NJ",0.397552390683101,-0.0969770968746069,-0.0583055627680213,-0.0787988143363471,-0.146435270260566,-1.03933326892655,-1.24428746531545,-0.97756226542578,1.072684359093,0.518562898626601,-0.736014713951141,0.423345151363638,1.42415665019742,1.72258145125418,-0.689044868523885
2009,"NJ",0.404212455908413,-0.091519860697176,-0.0600856574694774,-0.0810567438645659,1.88714533833812,-0.987359663454989,-1.09285365771218,-0.84664285607827,0.955668397936475,0.518562898626601,-1.55319635872913,0.706734378223963,1.34406140564369,1.53774808197208,-2.49451413379289
2010,"NJ",0.410772572275652,-0.0863957350504626,-0.0558864685100856,-0.0823166067222974,2.12153902427843,-0.569722892297605,-0.791104943226835,-0.694035535492905,1.02166124475308,0.595828743251666,-0.440105720582957,0.888178427662438,1.5179728661712,1.39382266272543,-0.280370463851439
2011,"NJ",0.415062443098686,-0.0777375382058399,-0.0565448978559158,-0.081737476355105,2.02114833330693,-0.384004573348007,-0.451576246512626,-0.499935748266125,1.04626205007409,0.595828743251666,-0.187122355398801,1.10719403527779,1.49388823550434,1.46518456108861,0.0180757562615205
